Title, URL, Idx
California Atty. Gen. Xavier Becerra says 9th Circuit got it right - LA ..., http://www.chicagotribune.com/la-live-updates-9th-circuit-arguments-1486689581-htmlstory.html, 
"Judges ask about limiting parts of the travel ban, rather than blocking it ...", http://www.chicagotribune.com/la-live-updates-9th-circuit-arguments-judges-ask-about-limiting-parts-of-the-1486511927-htmlstory.html, 
The 3 judges deciding whether to restore Trump's travel ban - LA Times, http://www.chicagotribune.com/la-live-updates-9th-circuit-arguments-the-3-judges-deciding-whether-to-1486495626-htmlstory.html, 
White House Press Secretary Sean Spicer downplays 9th Circuit Court ..., http://www.chicagotribune.com/la-live-updates-9th-circuit-arguments-white-house-press-secretary-sean-spicer-1486695543-htmlstory.html, 
Attorneys for Afghan family detained by immigration officials in Los ..., http://www.chicagotribune.com/la-me-afghan-family-lax-20170304-story.html, 
Will their loved ones be allowed in? L.A.'s Iranian community on edge ..., http://www.chicagotribune.com/la-me-iranians-travel-ban-20170629-story.html, 
"Despite heavy secrecy, portraits emerging of those detained at LAX ...", http://www.chicagotribune.com/la-me-lax-detainees-20170130-story.html, 
"For those detained at LAX under Trump's ban, hours of fear, chaos ...", http://www.chicagotribune.com/la-me-lax-immigration-20170129-story.html, 
"Protesters block LAX traffic, face off with police as they rally against ...", http://www.chicagotribune.com/la-me-lax-protest-20170129-story.html, 
Trump's travel ban leads to protests at LAX and beyond - LA Times, http://www.chicagotribune.com/la-me-ln-essential-california-20170130-story.html, 
San Bernardino's view of Trump's travel restrictions - LA Times, http://www.chicagotribune.com/la-me-ln-essential-california-20170202-story.html, 
L.A. federal judge orders a temporary halt to part of Trump's travel ban ..., http://www.chicagotribune.com/la-me-ln-federal-order-travel-ban-20170201-story.html, 
Iraqi refugee and cancer patient describes her six-hour detention at ..., http://www.chicagotribune.com/la-me-ln-iraqi-refugee-detained-20170130-story.html, 
L.A.-area Jewish leaders form coalition in response to Trump's ..., http://www.chicagotribune.com/la-me-ln-jewish-leaders-pledge-20170228-story.html, 
"California father, 12-year-old daughter stuck in Africa following Trump ...", http://www.chicagotribune.com/la-me-ln-los-bano-father-daughter-trump-travel-ban-20170131-story.html, 
California's travel ban against anti-LGBT states is keeping athletes ..., http://www.chicagotribune.com/la-me-ln-uc-lgbt-02212017-story.html, 
She was shot by a sniper in 1966. The Las Vegas massacre brings her ..., http://www.chicagotribune.com/la-me-lopez-guns-vegas-10022017-story.html, 
"For victims of San Bernardino terrorist attack, conflicting views about ...", http://www.chicagotribune.com/la-me-san-bernardino-trump-20170131-story.html, 
