Title, URL, Idx
Trump's travel ban could impact IOC vote on 2024 Summer Olympics ...,http://www.latimes.com/sports/olympics/la-sp-olympics-trump-immigration-20170130-story.html,77
How would the Supreme Court react to Trump over the travel ban? Not ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-how-would-the-supreme-court-react-to-1486691392-htmlstory.html,78
9th Circuit puts Trump's travel ban on fast-track review - LA Times,http://www.latimes.com/nation/la-na-9thcircuit-travel-ban-20170403-story.html,79
Ellen DeGeneres uses 'Finding Dory' to critique Trump's travel ban ...,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-ellen-degeneres-uses-finding-dory-to-1485892853-htmlstory.html,80
Watch live: U.S. 9th Circuit Court hears appeal on Trump's travel ban ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-watch-live-9th-circuit-court-hears-1494867485-htmlstory.html,81
White House aides who wrote Trump's travel ban see it as just the start ...,http://www.latimes.com/politics/la-na-pol-trump-immigration-20170130-story.html,82
Trump lawyers face skeptical appeals court judges in bid to restore ...,http://www.latimes.com/politics/la-na-pol-travel-ban-arguments-20170508-story.html,83
Trump's travel ban contains a tool that could change how the U.S. ...,http://www.latimes.com/politics/la-na-pol-travel-ban-leverage-20170306-story.html,84
Courts shouldn't try to plumb the 'original intent' of Trump's travel ban ...,http://www.latimes.com/opinion/opinion-la/la-ol-trump-immigration-20170210-story.html,85
Airlines caught by Trump travel ban forced to adjust on the fly - LA Times,http://www.latimes.com/business/la-fi-airlines-travel-ban-20170130-story.html,86
White House aides who wrote Trump's travel ban see it as just the start ...,http://www.latimes.com/politics/washington/la-na-trailguide-updates-white-house-aides-who-wrote-trump-s-1485877271-htmlstory.html,87
Trump faces major hurdles — and his own words — in challenging ...,http://www.latimes.com/nation/la-na-travel-ban-blocked-maryland-20170316-story.html,88
"With new court filings, Trump's travel ban appears more likely to reach ...",http://www.latimes.com/nation/la-na-trump-travel-ban-court-20170401-story.html,89
Virginia federal judge rules in favor of Trump's travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-virginia-federal-judge-rules-in-favor-1490377774-htmlstory.html,90
Judges sharply question attorneys for both sides on Trump's travel ban ...,http://www.latimes.com/nation/la-na-immigration-order-appeal-20170207-story.html,91
Do most Americans support President Trump's travel ban? - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-do-most-americans-support-trump-s-1486576690-htmlstory.html,92
Trump's lawyers are heading back to court to revive his foreign travel ...,http://www.latimes.com/politics/la-na-pol-travel-ban-legal-analysis-20170508-story.html,93
Trump says he will issue a new order after a 'very bad decision ...,http://www.latimes.com/nation/la-na-travel-executive-order-20170216-story.html,94
These are the attorneys fighting for and against Trump travel ban - LA ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-these-are-the-attorneys-fighting-for-1486505915-htmlstory.html,95
Travel ban is the clearest sign yet of Trump advisors' intent to reshape ...,http://www.latimes.com/politics/la-na-pol-trump-immigration-20170129-story.html,96
The law backs a president's power on immigration. Here's where the ...,http://www.latimes.com/politics/la-na-pol-travel-ban-legal-analysis-20170206-story.html,97
Trump vows to appeal ruling against his revised travel ban -- or ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-vows-to-appeal-ruling-against-his-1489626832-htmlstory.html,98
L.A. responds to Trump travel ban with 'Everyone is welcome ...,http://www.latimes.com/business/la-fi-tourism-campaign-trump-20170418-story.html,99
